Mileage,Age,Brand,Horsepower,Price,Accidents_History,Last_Service_Date,ID
29773.635213174486,7.195559442230915,Ford,99.94192973885765,20549.801392653746,0,2021-08-02,6505
48625.108878494255,2.8848916593554605,Toyota,46.991285579492484,18103.146891863067,0,2023-04-13,79
57831.248800292364,7.929019188469978,BMW,194.50752953473187,7635.708022839157,1,2022-10-03,6551
49008.271610701944,4.801799250683584,Ford,163.3463685087055,15679.513179649708,0,2021-05-05,3758
60487.04230578041,6.878280530757699,BMW,217.19293802022463,3487.2304925270073,0,2021-05-04,8368
36706.68771238075,7.654908105186317,Ford,203.3449088912881,18412.37367696024,0,2023-01-17,3374
27494.700857535056,7.707913548531639,Ford,185.85690485448683,22855.115301305974,0,2023-08-05,8790
52681.8929859977,6.525916187915881,Toyota,185.95261169682598,16093.916061069562,0,2021-10-08,6850
25493.05973520804,9.193473436971171,Toyota,132.19269224399318,20740.981649920115,1,2023-04-12,1482
13436.534612009658,,BMW,132.6116975539807,26320.992219652548,0,2022-10-14,1293
62592.36008476407,6.425663387203792,BMW,141.2198529251373,7558.908519867215,0,2020-11-25,70
45265.953149212124,4.9075001776479965,Ford,105.60096146447265,24517.942262205277,0,2023-03-09,6704
42151.23584922658,5.948447337089605,Ford,139.41218140730427,16699.79542729476,0,2021-04-07,9895
50469.01320541354,3.258514080423317,Ford,132.13424825556717,17659.52701414345,0,2020-11-06,205
73451.07117543394,3.277266127280789,toyota,179.3092618666468,12637.14066902687,0,2020-12-25,904
34121.421535919486,9.404893510638985,BMW,187.80296054826738,8729.66133123665,0,2022-08-01,3997
37966.20242403784,4.93973762071402,Toyota,184.37020224472198,21506.254885015296,0,2021-12-15,9121
80631.08224740431,1.739261682460993,Ford,197.88148777961374,10398.010761718466,1,2023-01-07,6146
71182.27547447947,,Ford,90.3678343299282,15136.21132089187,1,,8790
42419.62524103385,8.815425960548838,nan,71.63608677604812,19160.07677050396,1,2023-07-26,8657
49671.33145781712,9.320060016442543,Toyota,203.63978171053182,14654.212454585668,1,2023-01-14,5379
18700.47530869186,3.069699372171634,BMW,284.2369058788419,22882.095035298233,1,2023-03-29,570
36515.86765301696,3.63891243584077,Toyota,154.016464945046,23824.97774838659,0,2023-06-14,191
44226.80286228087,6.645962662177829,Ford,141.90054753989946,20516.795241846776,0,2022-11-24,1949
53147.10396351366,5.1724583641137585,Ford,175.46975704651283,14319.122869637617,0,2020-11-13,1827
86768.44578612613,2.2915645237479176,Toyota,246.81105807973626,10338.918679377457,0,2021-11-21,2694
79969.34119625007,7.93437280534362,Ford,164.84380562469133,3784.4877658329788,2,2020-11-07,7988
46895.82934164064,6.863134531018993,Toyota,81.86284374573786,14002.018576736456,1,2021-06-23,6325
61738.683212629665,4.019724555060029,Toyota,164.16218996501647,19364.519735219103,1,2023-08-09,6256
27646.019181390526,0.8542429297114362,Toyota,91.04578279506727,18959.1527251151,2,2020-12-29,7952
47140.19759627901,3.7802307190223425,Toyota,76.54460317696288,18375.7221051287,0,2021-09-04,3221
57935.67857501647,6.991276180280982,Toyota,178.4915045103339,11991.42561217052,1,2022-08-13,2814
56267.00874809122,4.080935557579406,bmw,170.49141882691478,9496.111410492016,0,2021-11-02,8180
31315.128007016046,5.506449751292676,BMW,165.55399353995557,12474.43970651921,0,2020-10-05,8266
42949.506759486874,3.5766335219883603,Ford,222.4341241551915,21118.580945254736,0,2023-06-05,9845
47661.530213514445,7.382064873596962,Ford,215.7003677482509,13820.913443268673,1,2022-10-15,4333
50031.1253287905,8.487292395469764,Toyota,64.24535466366922,12954.685061527496,2,2021-09-04,9413
30494.797516724913,,BMW,148.52672263422053,20996.75569479512,1,2023-06-07,635
23471.92323984454,4.458547688324669,Ford,191.00683347285874,20307.7494143954,0,2022-09-04,2837
49927.375079974285,8.82805417337995,BMW,140.87107481308365,2281.174328775326,1,2021-05-30,6098
63387.10830997296,7.593824605373287,Ford,127.95752748336743,9366.778817992705,0,2021-04-09,65
40099.15519798876,3.524163469707189,ford,236.76969217576098,18101.307714248658,0,2021-09-29,6983
33508.98814123708,1.73429713261673,BMW,131.35572281132045,19451.065577387617,1,2022-06-29,6457
34809.903143471136,5.091859687217706,Toyota,129.4407747205865,13199.52415695049,2,2020-09-27,3629
43076.23092777937,4.467186559534975,Toyota,205.31943837001077,14327.76736624712,0,2020-12-25,7297
62455.79008010588,5.578519315361047,BMW,116.96262511691862,10376.181295735754,1,2021-10-04,3287
44269.61826574425,4.403763349468267,Ford,264.9516881988054,10311.029608095947,1,2021-09-29,33
75690.87396343541,0.7222201323094601,BMW,204.80301853211583,10951.751361111668,0,2021-07-20,3159
54295.155333384195,3.8776814202180656,Ford,192.03108382030194,15898.205471845293,1,2021-08-02,9607
41363.18045280401,,BMW,183.37411201031813,12366.342436296236,0,2023-05-19,2393
34527.76309527113,3.364938083574237,Ford,87.02615702899739,23403.189068794803,0,2021-02-01,764
63342.70329508642,8.934767534227625,BMW,86.93432541585138,3959.9870593458854,0,2023-08-08,3374
72781.3900544537,0.5380056517430654,BMW,154.6735002673209,10757.36627209174,2,2022-07-01,6800
65066.28788392437,0.7897341024737947,Toyota,107.49984382919143,13477.600591419345,1,2021-07-22,1642
35432.44002763414,5.810980377093661,BMW,202.01367190248882,9238.864025608063,1,2022-02-19,9827
93221.91069745945,6.698275620640938,Ford,285.91974272051027,5856.381292584669,0,2021-06-17,5264
49845.63025499423,8.01930098426043,Ford,140.52283067813022,14468.106242355796,0,2021-12-05,7774
45815.275920454544,5.0271251911052675,Toyota,160.64830830855797,18593.63579685007,0,2020-09-28,8086
74276.88986347962,8.268074735048398,Toyota,235.2008537846869,6496.8881804298435,0,,4152
49473.57234695494,7.5296056180775075,Ford,159.8147686719272,13147.683643644643,3,,518
38408.42175532697,8.065034273644851,Ford,116.1365869483545,14731.836355698375,1,2020-11-19,3561
43935.58369055759,8.88643501929777,Ford,194.11860209042652,13397.316321148195,0,2021-04-27,4902
42940.43512767813,2.076891353187653,Ford,89.3644075574231,21737.3757028369,0,,2626
34160.60961396566,6.895786361732062,BMW,109.97921361135454,17435.868928153934,0,2023-03-19,4787
41097.195239787114,1.2562224175887826,Toyota,173.34346329807022,15830.824301714048,1,2020-11-06,8390
36525.17042851976,2.1787991962622657,Toyota,109.68254455756943,23741.454821128973,1,2023-07-30,7489
75223.65074400991,6.000690273037246,Toyota,130.47683991029453,13079.153390450181,1,2021-07-30,4360
36337.24433542021,8.197769629082462,Ford,162.8855893242382,13645.787633891654,1,2022-02-05,9894
42419.88917153173,3.196641096326529,BMW,97.8866900977499,11703.479640813046,1,2020-11-26,5288
51762.124819819546,0.8167300339049,Toyota,121.34725714838868,19709.887932650952,0,2021-06-11,7473
18950.22462479701,6.486762994843933,BMW,132.00384366835257,10932.66163802733,1,2020-10-24,8985
38383.11546843761,4.739378728690619,Ford,87.89134446675106,24608.206105024674,1,2023-07-24,3811
32165.82567194396,2.0795985807265884,Toyota,167.81251559338796,26099.39710189837,0,2023-02-09,6328
37952.87918987557,6.043249058245652,Ford,33.40331960970741,22785.205144277326,0,2023-01-05,8592
23416.533200293663,0.5110927893571748,Toyota,150.40958625094765,16033.363506331287,2,2021-06-10,1880
27199.410722119046,5.479399401778472,Ford,221.7697849622934,21277.057757124578,0,2022-10-12,401
37956.2388284155,8.882689614246793,Ford,171.11955031193907,19133.220241858187,1,2023-06-29,214
35895.94646064193,6.734872878209012,Ford,194.6552771992611,18720.190124432593,0,2022-07-18,5363
41513.28007181584,6.797638790481367,ford,167.26729863282338,20622.13711570334,0,2023-03-24,1005
50054.24451426054,7.452159320928668,BMW,220.45404352991892,6802.399848541889,1,2023-02-11,7482
50492.13121420568,2.5721909638078424,Ford,197.01028907144686,16290.117152233448,0,2020-10-14,5483
26483.48413537319,2.0623020019896545,Toyota,90.73771789375533,16570.604996299975,1,2021-01-05,2706
-55096.86725763528,2.1924662186716573,BMW,-214.96922901573018,91450.96509785904,0,2022-05-02,7389
50773.62414154834,6.855370491014435,Ford,176.21610721093583,17649.664849542336,0,2021-07-28,1111
38079.408236041745,3.770959726977873,Ford,133.07930264921794,20626.296041743764,1,2021-08-02,3817
70778.92320083347,3.549474799949155,Ford,81.02342204101676,9891.003614804022,0,2020-12-18,9756
77743.86870019455,1.2892590586785047,BMW,228.19901515631057,11155.010510299364,0,2021-09-14,105
39748.40349816978,3.194922423549149,Ford,113.37229375306768,17210.56521878078,0,2020-12-08,311
52112.15977817354,4.179132133723797,Ford,119.47690733107105,17900.4893279471,1,2020-12-31,3430
56267.80554825989,1.4710377487999615,BMW,173.60938869672768,14136.335888386933,0,2021-03-08,377
54225.118362207366,3.6420697127574044,BMW,91.49342383636863,7576.504322882953,1,2021-04-20,58
29077.39710748035,1.538031869501718,Toyota,159.3837307329876,18764.132804004483,1,2021-05-15,3954
59838.86617058753,7.1917001665178635,Toyota,180.13499484256818,8603.38972803864,0,2020-10-24,2206
31585.45369384388,4.856382360822825,nan,265.40061142408996,19456.844885555212,0,2021-12-21,4437
43665.27763812094,0.24738988659156913,Ford,223.68870285511252,16692.11920909238,2,2023-04-19,9003
41757.52180543939,8.462493800401598,Toyota,141.0802861028853,21066.90924544416,0,2023-01-25,2817
53611.812646129074,1.221014186726106,BMW,185.90086827992553,11325.059794313454,1,2022-03-19,7921
49832.81582237238,3.678443386510687,Toyota,143.0419184647194,15306.447268209373,0,2021-04-21,6494
40024.375727619634,1.448563753287675,Toyota,184.5519489271565,17042.17842517409,1,2021-10-13,3433
-50223.87005978346,7.901083527645962,Ford,-165.56831457027664,68853.50315657315,0,2022-03-12,4627
60783.45748292437,3.6656111541425163,Toyota,119.50383547365192,12672.645522672075,0,2021-06-04,3756
-43614.15804837098,0.4266565437241543,BMW,-196.2759369636992,68853.50315657315,2,2022-11-29,2154
56983.837863423956,6.351478354903341,Toyota,81.07911968786091,17968.62544844967,1,2023-06-28,1834
59134.435124817865,4.1970707582608435,Ford,153.47173012256076,14858.84267621706,1,2021-09-19,8962
51289.27960151577,8.856452506740252,Ford,123.58569477556006,20271.095206146405,0,2023-01-29,6364
55612.326289562036,4.620722697069039,BMW,170.32139113282247,9673.983619466868,0,2021-02-06,9580
40208.5782597693,9.667530778577012,Toyota,98.12092664972283,17351.008097797385,0,2022-05-05,3665
65434.03238892282,4.2277839289433325,BMW,90.75340833363046,13609.21953575229,0,2022-11-22,3111
58333.184046058144,6.378027120433184,Toyota,179.28554693289735,8849.389612838135,1,2021-05-02,5770
55940.10068992468,4.93061190945221,BMW,123.03276364392264,8614.938715834207,2,,3295
54833.076244629076,3.0196625628654203,bmw,141.20692810657212,9663.845173357382,2,2021-05-16,7522
48644.2698908458,7.753552964263154,Ford,175.78350095779632,9757.885471458714,2,2023-08-09,1072
59040.614846439945,4.120593377116154,Toyota,110.47648870102968,17106.513514524373,0,2023-03-12,425
54473.57261309084,3.6861677296582416,BMW,168.97518235993658,14970.403461398986,1,2023-08-06,426
64012.69622749587,9.694322436001992,Ford,143.1152360889999,11669.661995879267,1,2023-04-08,5644
46636.11598622539,4.592938600860984,BMW,150.12124346804,15096.74168967544,0,2021-09-16,8353
51090.168486556846,4.647056707987084,Toyota,195.6664380254322,11580.430389637575,2,2021-05-04,1586
77400.92705991298,6.821117267052523,BMW,79.34857037743532,8985.59795216244,0,2022-03-18,2194
27810.260300551196,6.434590492433192,nan,238.44455482996938,21597.16631876057,0,2022-11-07,9027
30335.444443381813,2.4904205880259833,BMW,87.86658738215404,18903.322758768965,0,2022-04-18,4476
31163.376773877477,0.19789430833063282,Toyota,89.80203490585541,19314.34497902946,0,2023-03-04,9670
58530.83598680708,0.7007694030832023,BMW,194.54487882698882,11974.572222645518,0,2021-05-12,2995
52989.50295344698,8.808814535788626,BMW,104.59814464818564,6806.229685982968,0,2023-09-25,3731
42779.1106392855,4.185390419003551,Toyota,211.42516054573358,19542.510914103445,0,2023-07-27,9600
37049.66627987326,5.50329044229736,BMW,132.28445684431279,15204.682302371933,0,2021-06-01,9632
67746.7933599756,7.334704221276805,Toyota,139.285504208848,7493.728981176391,1,2020-09-29,1102
45034.84094897381,1.3383652807049606,BMW,79.4806494537786,15209.081747311906,2,2021-02-21,4274
44196.9372972403,6.47088366463697,Ford,118.07895646285152,18500.943360407317,0,2022-12-01,9467
38952.63242741377,0.2703440199086471,BMW,162.1217460511929,16676.212567057533,0,2022-06-05,7810
48736.650552089086,8.250331309934056,Toyota,122.08895983396205,11539.711841773576,1,2021-10-03,4622
41879.60617353169,3.782784278212116,nan,100.70368332920071,20630.35799847407,0,2022-12-19,5790
47822.44633710173,5.69764119012666,ford,224.0852000231521,20696.464683853163,0,2023-05-31,7084
34951.013646441665,2.955369928315479,Ford,85.78407947082192,19982.563747458313,0,2021-03-09,1543
28671.20192539345,8.142268941187297,Toyota,186.1697615807287,19552.343109674403,0,2023-04-18,2016
71196.28305297901,3.0371413878629028,Toyota,187.5658529805804,17526.48126742983,0,2022-12-30,9370
60158.68874624555,6.280621845770293,Toyota,175.1586247706055,12597.813596748641,0,2020-12-23,2039
66759.57973304996,6.256985496114686,Ford,112.52752140485347,9278.609517429368,1,2021-12-24,4727
51296.7878601139,1.4295372332381318,Toyota,131.4537553410231,16494.457655780352,0,2022-11-02,9161
32732.747965601586,5.788743725986763,BMW,253.85100334313296,14274.72414203368,0,2021-12-30,4561
66534.23846882036,5.878242445497604,Toyota,205.53620846862344,12469.225252970606,0,2023-06-10,1208
22107.145915596095,1.902584407232143,BMW,186.9765985091615,24016.355875974677,0,2023-03-24,7522
56241.49451623735,2.240390588541673,Toyota,120.48146934181975,16763.394163443878,0,2021-04-20,1252
57479.819684728245,4.652602412158462,Toyota,46.49449498070743,16016.074553062721,0,2021-11-25,6806
57693.75270241665,4.02947278792338,Ford,102.99623392031052,15081.511982933589,0,2022-08-09,1232
80168.64779236494,0.6022496117089426,BMW,169.66272902766764,9289.08204908683,1,2021-08-26,9184
52196.61155717375,6.287130625457747,Ford,140.433157103752,11932.4434934993,0,2021-01-24,5606
73827.96036646298,6.603292005954709,Ford,86.21929497543229,11091.988637541608,1,2022-05-03,9200
52161.59727684848,1.905144905439351,Ford,61.77484515164673,15016.346295314008,0,2021-10-12,1834
52282.65463382399,2.787995061250137,ford,123.76806301416853,17580.297168167584,1,2021-08-26,7605
52342.14686808211,2.7671982901377303,toyota,180.2922240896382,13328.084783495557,3,2021-08-24,8343
47385.61798900397,8.106878069171877,Toyota,166.56313585051112,14120.104398550426,1,2023-09-11,3443
34510.35347161806,2.180457146282806,BMW,100.969704211677,14900.652591032293,1,2020-11-08,3898
71392.381280289,,Toyota,210.49798937989237,14257.079027141255,0,2022-03-15,1273
-52844.70350927592,6.654005697376356,Toyota,-143.52086082344314,68853.50315657315,1,2022-02-25,1179
65910.72499013254,3.5126349593570296,Ford,181.06480825966963,18834.6629825202,1,2023-07-31,2170
34465.91402923258,1.2406502085485194,Toyota,92.67435384363307,19730.18879581927,0,2021-10-29,6591
25279.306904507303,0.6302582462809381,Toyota,218.3872497788787,19370.653436655775,1,2020-10-13,9901
39634.70280236947,3.490030415868719,BMW,59.551083969599546,17093.010522261742,0,2022-03-22,1185
39199.97853063786,9.296861468665313,Ford,104.02671187317313,18050.292279678484,0,,540
82400.19662556103,7.746640719739631,BMW,121.99546502232515,1849.7974158616425,0,2023-01-13,9528
29328.747994038844,9.1861387766964,Toyota,5.98713284393574,19582.335291644722,0,2021-08-06,2745
39773.81714438123,7.550405763371169,nan,118.86675998214302,13156.880079443514,1,2023-09-21,5805
27460.244547353162,3.601307939534796,Toyota,126.07993132097704,18971.819255773513,0,2021-05-20,4688
63168.86253987117,3.2543872713100166,toyota,170.4063538808457,13020.168864344585,1,2021-08-20,8515
60799.75595214748,0.39490009784763136,Toyota,148.6080322624625,11445.592161436238,0,2021-01-30,239
51186.825858943026,6.396520657272593,BMW,189.95909754290807,12809.64268726359,0,2023-07-15,7036
74064.89479123462,4.675044983473848,Toyota,122.99019284168058,14506.15871142747,1,,3382
55738.972050851946,0.6521464721662573,Toyota,129.3260537128869,20718.51866553765,1,2022-12-26,8619
34863.139531791705,7.272010973905964,Ford,170.99402919089937,16370.20662262552,1,2021-03-02,4
47566.72328634964,7.477418496154136,Toyota,103.47608382430005,15823.239777390361,0,2022-06-16,2722
35876.81487026428,6.746788236766706,Ford,134.2738649768653,20396.402200989487,1,2023-05-26,8707
79276.41518401721,7.232676775003638,BMW,176.15258899096372,1731.6376715324582,0,2023-02-13,5599
25798.654827517952,3.7270270813625572,Toyota,149.92816295638295,22761.78136812367,0,2020-12-28,2115
51491.329800628126,3.8071487966791837,ford,96.0697184450808,21588.86783496163,0,2022-03-13,5417
42856.63345527996,2.12707448722407,Ford,174.25758768801143,16267.802203511736,0,2021-10-24,9557
51612.78547498145,4.431674360009399,BMW,101.35584809999708,13741.36604480022,1,2022-05-23,6184
39044.6435666306,5.232502936403166,Ford,243.6824997127751,21916.527381433574,0,,1838
53172.45519097817,8.78653066661659,Toyota,159.53588229413046,8890.307878883785,2,2021-11-07,3594
30051.622079989058,0.44454427415527076,Ford,160.61605137754094,20887.04740135098,1,2022-06-26,3571
